Date,Zone_Name,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa
2022-10-06,Chilcotin Fire Zone,9.117249,17.410095,0.00038562514,0.28273976,73.02202,42.515305,4.5351257,0.3121854,1.1431782
2022-10-07,Chilcotin Fire Zone,9.284607,18.268616,0.0016152756,1.1798729,71.196396,39.71692,4.3342285,0.33709484,1.2654068
2022-10-08,Chilcotin Fire Zone,8.993195,18.106598,0.0011456346,1.0524963,68.23432,37.706177,3.4499207,0.36452156,1.2943809
2022-10-09,Chilcotin Fire Zone,9.033813,18.029785,0.045130916,2.5687277,63.633633,35.43086,2.5023193,0.41846257,1.3351982
2022-10-10,Chilcotin Fire Zone,8.805908,13.255615,1.1805236,5.1903753,61.802437,46.00009,1.8764954,0.43281418,0.82241833
2022-10-11,Chilcotin Fire Zone,7.276703,15.33078,0.004438398,2.8381906,64.71952,37.963238,1.0699463,0.36023277,1.0806828
2022-10-12,Chilcotin Fire Zone,7.09494,15.783203,0.0012500903,1.5101767,71.64555,40.320934,2.317627,0.28592867,1.070201
2022-10-13,Chilcotin Fire Zone,8.6336975,18.3573,0.026600616,2.3473222,64.28928,34.132824,2.266571,0.39994514,1.3903356
2022-10-14,Chilcotin Fire Zone,9.470703,16.934692,0.034411293,1.7974261,68.09802,41.842205,3.8781738,0.37806463,1.1222851
2022-10-15,Chilcotin Fire Zone,8.466248,18.005463,0.0012710555,1.0892638,70.20803,37.678295,3.3493347,0.32989085,1.2867551
2022-10-16,Chilcotin Fire Zone,8.224915,18.231415,0.00015017885,1.7841171,62.986977,32.78595,1.5919495,0.40318775,1.4076055
2022-10-17,Chilcotin Fire Zone,8.416718,15.810425,0.00041462542,2.538828,63.55465,39.06852,1.899353,0.40221047,1.0945644
2022-10-18,Chilcotin Fire Zone,7.6915283,15.726746,0.008657805,2.47502,72.82999,42.84657,3.123352,0.28540415,1.021213
2022-10-19,Chilcotin Fire Zone,7.7397766,12.474915,1.7771391,2.9294198,78.05207,56.87379,4.1537476,0.23131007,0.62407714
2022-10-20,Chilcotin Fire Zone,5.0949707,8.340973,1.8364571,2.5203693,71.74823,57.41181,0.4128418,0.2480818,0.46759182
2022-10-21,Chilcotin Fire Zone,1.3919067,4.8052063,2.5476277,1.9609346,73.17073,57.48063,-2.8887634,0.18123615,0.365888
2022-10-22,Chilcotin Fire Zone,-0.28326416,3.5299377,1.0319084,1.5051744,71.953224,54.76918,-4.7286377,0.16781014,0.35585067
2022-10-23,Chilcotin Fire Zone,-1.3149414,1.5707397,5.1407804,3.5523937,73.318375,59.48698,-5.475586,0.14801946,0.27721268
2022-10-24,Chilcotin Fire Zone,0.49176025,4.1318665,4.911279,4.4647336,75.17705,58.02108,-3.3955994,0.1571315,0.34457988
2022-10-25,Chilcotin Fire Zone,-1.1365967,1.8501892,6.3234425,3.0825725,81.75264,65.87283,-3.8579102,0.102565706,0.23824576
2022-10-26,Chilcotin Fire Zone,-1.6862183,0.88812256,5.83625,4.975974,80.96256,67.133194,-4.524292,0.10276148,0.21410286
2022-10-27,Chilcotin Fire Zone,1.8784485,4.5816345,21.27858,5.72434,74.71633,61.72996,-2.136261,0.176866,0.32420915
2022-10-28,Chilcotin Fire Zone,-0.006958008,4.060364,11.954628,4.8097277,70.71558,52.907574,-4.692688,0.17877868,0.38461462
2022-10-29,Chilcotin Fire Zone,1.8607483,4.960388,19.152967,4.6322236,79.25172,63.689285,-1.3524475,0.14495581,0.3158676
2022-10-30,Chilcotin Fire Zone,1.4341125,5.384491,8.367394,5.0321584,75.36284,57.036446,-2.4497986,0.16693407,0.38495427
2022-10-31,Chilcotin Fire Zone,-3.4971619,0.37213135,4.250688,3.1827233,75.17963,56.578087,-7.2587585,0.117090136,0.2724905
2022-11-01,Chilcotin Fire Zone,-6.621521,-1.7969055,0.4475314,0.9362808,80.28565,55.88169,-9.452362,0.073348254,0.23620567
2022-11-02,Chilcotin Fire Zone,-8.813721,-3.4835205,0.062361054,1.4602784,73.095665,48.65969,-12.759979,0.08441177,0.24244577
2022-11-03,Chilcotin Fire Zone,-6.8421936,-3.4505005,10.333732,2.7369945,84.091415,65.05106,-9.077454,0.058190346,0.16544932
2022-11-04,Chilcotin Fire Zone,-2.6304932,-0.5081482,11.943525,4.4495807,88.697365,75.891914,-4.237976,0.056886047,0.14189479
2022-11-05,Chilcotin Fire Zone,-6.156372,-3.681305,2.025815,3.8608556,73.33755,60.83022,-10.150085,0.1028097,0.18224806
2022-11-06,Chilcotin Fire Zone,-11.479889,-8.609131,5.304794,1.0254383,75.163925,59.927876,-14.999329,0.06305148,0.12775911
2022-11-07,Chilcotin Fire Zone,-16.836182,-15.012482,1.5235811,1.5371739,67.7479,58.226604,-21.393646,0.052684568,0.07948012
2022-11-08,Chilcotin Fire Zone,-18.837875,-14.070923,0.1291073,0.45784062,72.48313,48.695404,-22.551743,0.037910014,0.10550836
2022-11-09,Chilcotin Fire Zone,-17.444687,-10.336304,0.023059433,0.9731531,72.55738,40.62387,-21.192703,0.042580128,0.16517198
2022-11-10,Chilcotin Fire Zone,-12.677063,-7.723297,0.2997324,1.3085071,72.29975,48.880093,-16.626373,0.063839525,0.17465024
2022-11-11,Chilcotin Fire Zone,-7.0700073,-2.4787903,0.9339958,1.1068656,85.93112,60.76942,-9.024628,0.050563484,0.19968727
2022-11-12,Chilcotin Fire Zone,-6.7120667,-3.2676697,0.08413635,1.0813798,90.82771,70.00632,-7.9598083,0.033888727,0.14394832
2022-11-13,Chilcotin Fire Zone,-5.4381104,-0.1854248,0.005044111,1.1281291,83.96114,56.85017,-7.71994,0.06533721,0.26002365
2022-11-14,Chilcotin Fire Zone,-6.4329834,-1.5901489,0.0013844415,1.0015792,82.2872,57.230907,-8.953735,0.06686449,0.23250416
2022-11-15,Chilcotin Fire Zone,-6.903412,-2.024109,0.003664574,0.87545365,68.03369,47.12286,-11.812988,0.11637503,0.27838206
2022-11-16,Chilcotin Fire Zone,-7.5246277,-4.5149536,0.5400214,0.6901367,80.09686,63.671803,-10.36377,0.06905636,0.15873489
2022-11-17,Chilcotin Fire Zone,-10.905853,-6.892853,0.063009225,0.5747854,84.57985,61.812885,-12.993683,0.04099068,0.13913557
2022-11-18,Chilcotin Fire Zone,-10.828705,-5.904022,0.010373194,1.0209576,72.95964,49.740192,-14.730591,0.07232477,0.19758415
2022-11-19,Chilcotin Fire Zone,-10.054932,-5.8224487,0.06569593,1.203553,66.06792,47.590965,-15.191559,0.09652609,0.20732324
2022-11-20,Chilcotin Fire Zone,-5.651428,-3.2690735,1.6770189,1.4848263,75.66056,63.241882,-9.264862,0.09755036,0.17639425
2022-11-21,Chilcotin Fire Zone,-2.9846191,-0.32937622,3.4822967,2.8190591,89.04433,73.253075,-4.535553,0.053703517,0.1594953
2022-11-22,Chilcotin Fire Zone,-1.5001221,0.034606934,10.022144,2.9584882,91.77313,82.05153,-2.6637573,0.045021296,0.10990572
2022-11-23,Chilcotin Fire Zone,-2.23938,0.16583252,2.1465912,3.8394043,88.50824,74.23013,-3.8805847,0.059543163,0.15931216
2022-11-24,Chilcotin Fire Zone,1.0151978,3.1763916,18.17547,3.852936,82.38525,70.622185,-1.6496582,0.11580461,0.22541755
2022-11-25,Chilcotin Fire Zone,-1.658844,1.0904541,5.5384555,3.420466,82.566986,67.61029,-4.236603,0.09429136,0.21409875
2022-11-26,Chilcotin Fire Zone,-2.2749329,0.7960205,13.503523,5.723994,81.1794,64.88321,-5.063904,0.09725982,0.22724238
2022-11-27,Chilcotin Fire Zone,-8.047852,-4.904724,1.179841,3.349594,77.18143,60.676773,-11.340088,0.076013744,0.1668224
2022-11-28,Chilcotin Fire Zone,-15.773193,-12.094299,0.049694024,0.6450621,74.060745,54.852016,-19.337158,0.046325624,0.10908073
2022-11-29,Chilcotin Fire Zone,-16.47821,-12.958588,7.9895797,0.55188376,83.76782,62.72904,-18.580963,0.027326837,0.08395244
2022-11-30,Chilcotin Fire Zone,-18.204391,-13.664185,4.275859,1.1055663,75.33062,51.664722,-21.498474,0.035881385,0.10277698
2022-12-01,Chilcotin Fire Zone,-25.295639,-19.858475,0.020896966,1.1241783,75.63088,46.83362,-28.343842,0.018959753,0.06707377
2022-12-02,Chilcotin Fire Zone,-21.203476,-17.277176,0.38832128,0.7509924,81.41102,58.188736,-23.541275,0.02085574,0.06580183
2022-12-03,Chilcotin Fire Zone,-20.353302,-15.616791,0.0058268006,0.79482317,79.70529,53.39476,-22.94867,0.024526127,0.084327035
2022-12-04,Chilcotin Fire Zone,-16.356445,-11.551971,0.0012894185,0.48252103,77.71646,52.502995,-19.340836,0.037899956,0.11988418
2022-12-05,Chilcotin Fire Zone,-14.304535,-9.77121,0.025145391,1.3276473,85.99621,59.7614,-16.132507,0.028250337,0.11706942
2022-12-06,Chilcotin Fire Zone,-11.4661255,-7.0651855,0.36402172,2.0965652,87.3081,61.834454,-13.152924,0.032256663,0.13721792
2022-12-07,Chilcotin Fire Zone,-7.466614,-4.9928894,1.8153415,2.124392,86.29026,71.43281,-9.361542,0.047782242,0.12038329
2022-12-08,Chilcotin Fire Zone,-7.4573975,-4.113739,6.580969,2.9337916,81.62786,63.28887,-10.058472,0.064077795,0.16534129
2022-12-09,Chilcotin Fire Zone,-10.888336,-7.6727295,3.142383,1.9958037,85.630585,66.55008,-12.823822,0.038251087,0.11473116
2022-12-10,Chilcotin Fire Zone,-6.4157104,-4.366577,6.1887674,0.27005094,90.55192,77.51728,-7.705902,0.035713196,0.099345356
2022-12-11,Chilcotin Fire Zone,-9.566956,-6.5696716,1.4559324,0.5187417,88.77991,70.35878,-11.071625,0.03317514,0.11072284
2022-12-12,Chilcotin Fire Zone,-12.904724,-8.5642395,0.012282843,1.05268,81.439606,57.702602,-15.415466,0.0419908,0.13532889
2022-12-13,Chilcotin Fire Zone,-7.0234985,-4.4777527,0.8376,1.6049198,84.06931,69.26674,-9.2586975,0.057461023,0.1346663
2022-12-14,Chilcotin Fire Zone,-8.901611,-5.1279297,0.008478219,1.2752842,81.75369,61.161667,-11.451782,0.056853622,0.16199553
2022-12-15,Chilcotin Fire Zone,-7.768463,-4.614044,5.2487653e-06,1.5919725,82.16759,64.57838,-10.279388,0.06071049,0.15361762
2022-12-16,Chilcotin Fire Zone,-7.7468567,-4.515442,0.02239903,2.0900426,80.66495,63.0336,-10.491486,0.06593695,0.16151753
2022-12-17,Chilcotin Fire Zone,-13.999481,-8.114197,1.8601258,1.0262258,81.03301,50.720657,-16.546478,0.039235547,0.16331317
2022-12-18,Chilcotin Fire Zone,-25.15541,-20.818146,0.35499775,1.0715933,73.740845,50.2415,-28.479843,0.020692967,0.057742745
2022-12-19,Chilcotin Fire Zone,-31.56578,-27.620667,0.076110564,0.32242426,78.3785,54.0869,-34.078995,0.009332966,0.028829671
2022-12-20,Chilcotin Fire Zone,-32.115906,-27.704346,0.25551224,0.6239513,77.21186,50.932034,-34.768112,0.0093249865,0.030571185
2022-12-21,Chilcotin Fire Zone,-31.300934,-26.632614,0.0018053734,0.47547254,72.90671,47.12345,-34.557327,0.011998255,0.036389578
2022-12-22,Chilcotin Fire Zone,-25.92604,-21.164154,3.50887,1.050507,72.36446,47.38374,-29.42807,0.020296589,0.059236366
2022-12-23,Chilcotin Fire Zone,-15.801544,-11.335327,11.771004,2.0389493,87.61063,60.91918,-17.384888,0.022074193,0.1003733
2022-12-24,Chilcotin Fire Zone,-6.5786743,-3.4229126,20.477976,3.7468257,92.86121,73.151054,-7.541504,0.026648015,0.12736675
2022-12-25,Chilcotin Fire Zone,-2.996338,-0.13305664,10.08547,3.3169827,91.61711,74.23745,-4.1683044,0.041056067,0.1558404
2022-12-26,Chilcotin Fire Zone,-0.0345459,3.3735046,16.28193,4.164594,86.66097,67.91144,-1.992279,0.08127016,0.24967784
2022-12-27,Chilcotin Fire Zone,-1.9953918,-0.44274902,10.116804,1.5202512,93.93167,83.833466,-2.8415527,0.03201589,0.09560838
2022-12-28,Chilcotin Fire Zone,-3.9683533,-1.663147,1.5554192,2.294531,91.94676,77.48564,-5.0834045,0.03666991,0.121736586
2022-12-29,Chilcotin Fire Zone,-6.4627686,-4.181732,2.3579419,1.7910578,89.140144,74.98571,-7.955353,0.040901333,0.11208451
2022-12-30,Chilcotin Fire Zone,-4.5506287,-2.5849304,6.2726007,1.5753884,91.57321,79.06787,-5.713806,0.03672135,0.1057089
